ID,Is_Lead
MROVBR7J,0.174619381
VSBE4PVS,0.848925661
RHOYNQVY,0.053766991
IS2VLU6H,0.191583198
JQTYGRSC,0.516533579
DUWAQJDV,0.055468255
TFLD2XSG,0.861643176
REARZUUX,0.14666903
FHBA8P2C,0.085309531
V57OXSSH,0.051108062
YJANZ93K,0.051392477
NDFAGBMC,0.253437604
2YVDDVHP,0.128674966
FHZJP9SL,0.053057262
KS4RP6GA,0.866310962
TMNKM9ST,0.134176357
FVZXMNMH,0.071042685
ERRNKCTW,0.038426121
VKJ7E3QN,0.036026775
2OKBTMRP,0.089307444
MHBQAGGV,0.052219919
6HZQN2NW,0.023719413
GRHEMOPA,0.533341467
TYQE5M5C,0.854929547
OG72AHRV,0.070120053
SCNRN3CU,0.052219919
HEQ39K8U,0.474460878
4PIRF75L,0.247408786
M9AXBZKH,0.055720796
3SAO3XSN,0.994993906
RJUW6QIF,0.869044894
CUHZVUAD,0.037963425
5WACZQAZ,0.080060785
LWATSUQE,0.050627669
EBEI5JKS,0.093554674
8VUJHQEU,0.315187926
M59BU8GK,0.053176763
AWAMTCBM,0.024858902
ESJ3EGTM,0.03458401
XLBWHGJI,0.533225364
JAVYGK3C,0.099871963
H82JAZRC,0.080448135
HPBPFQFT,0.054197507
Z7DBZDUJ,0.052459681
7EDYYDEH,0.072458613
MUVAZHDK,0.060139981
6AYQAGRM,0.10582524
DEXQQGCE,0.022547496
ABIKSDFS,0.424764007
66ZVZUNU,0.052373116
7HHJTHY8,0.022901534
GYNMU2AM,0.272927629
ZAEH82JJ,0.415682095
K2Z3HFVQ,0.89874548
KGF3VHYH,0.83842052
HHYHRZ7V,0.827690937
BBVTRDZM,0.225452968
NGTJKZVA,0.263189187
EXQ7KBHM,0.583209219
RVTTAUVS,0.052219919
WQJEDUCS,0.34286154
DUGDE74G,0.308596414
DXNJMY4G,0.053176763
UN3CFZTR,0.793098017
DASSNBD7,0.093207616
JPCHKA6Z,0.097278335
99T5ERME,0.07911451
CXT7WUGA,0.052183528
K397JFCB,0.990145711
TKJZMMLR,0.052780528
FCML68QW,0.281517737
C9YT3MWD,0.050891481
LW9MIPN7,0.048798769
46AUXBUZ,0.092393475
USQZESNL,0.450412121
PTJES4AH,0.23661067
86KZCE4Q,0.873477328
HSPDMCUG,0.785554995
ASTYN8A2,0.051437805
AGWHRUYY,0.207540133
HVIHVMND,0.134160284
DW3KMVCT,0.057619951
CXFGS3TS,0.095061305
GMHEEQ6E,0.403255873
JPSBQGVU,0.052560751
WTFBKW5R,0.022396399
JDHGZSVC,0.055116184
X2BUXGQV,0.052128938
5LUALG6W,0.054831899
KQAEBJNC,0.110197837
KDYEJUMW,0.839237353
PGVSKJCQ,0.057589383
ARKQ2RAP,0.053057262
DOHFHLFF,0.047505688
ASER3ZMQ,0.052778844
J44RGVSY,0.198516047
MZRBFQSW,0.558937081
M7KY9RVS,0.159248838
DNZYZCCP,0.067338493
J7J4AUYS,0.053352577
7SKORAWP,0.083835424
EZZOUXGJ,0.796442416
F6FHZ2VC,0.426887154
DAT7YLQG,0.055237429
THHGQYEM,0.052021086
KFRBUMRI,0.813258199
MMFT9S6H,0.112142781
P4ZDPHTF,0.993555995
QCRHVVC7,0.054560365
M8NNFKCE,0.785369264
RKE6XJQ3,0.481649573
75RBIBJQ,0.814600655
J7MTWVBZ,0.270032863
9MLJHVMQ,0.273628545
BGH6F3VQ,0.037497133
8DUJAG7G,0.051302789
MSGUEXA4,0.28644953
KNMSG5AY,0.459237425
XXNWKYNO,0.086973563
H7WOJDYB,0.088784439
48VEEXJE,0.557721601
8BT5QEBI,0.05099749
YU9ORAP3,0.153102281
USRVHPJH,0.245533917
MGJQBSBE,0.023252132
DVYUMGVW,0.205454647
DRX3VTKB,0.024858902
YNQCOKGR,0.173793215
HVYT96W9,0.289541258
9FFYFVWS,0.153377473
9HTAFWS3,0.030573874
VT6KCNEK,0.044898803
ZE8RSZYU,0.851369712
746KDUQN,0.184685043
DI2ERWVY,0.291762635
SCXSEPTG,0.333233387
M5WGXGGR,0.096949257
89KATV2X,0.102507184
GRWPEAZ4,0.141504537
KXWBUFXT,0.054575951
GKM9UUDH,0.85342114
QMVHJ7SF,0.052388248
8AJJQEPW,0.193991698
RKMBZM44,0.822928181
GXTGY4GQ,0.215740586
9PSNGLY7,0.052103995
FUYJYQWG,0.476451158
WAMCFHLU,0.4542237
HNQSOUG3,0.053176763
ERFZFTGM,0.100190613
CAFKY4ES,0.170411082
D5KPX9SB,0.118986166
UJDCPSEB,0.059872998
STZCB4WT,0.670947605
A3VHJFLL,0.814434897
8HAOSRZB,0.053337492
7TPGHKRE,0.096538261
SX4GN6DK,0.209942692
3ZWAHPWW,0.184734468
CKGX9AHS,0.048596767
PNY2HNNI,0.043185832
KLNQHNRO,0.025752
ECWTWNWV,0.053042836
G55RSWS4,0.995895443
KNQVZMA4,0.270747854
FFEK8YQB,0.298554142
EGSHIVC3,0.49205248
6Z59YWPA,0.050134424
2SJGBDWL,0.167326626
M8W8MBMH,0.452012983
FTKB645R,0.106854735
GVLH7DCN,0.313299564
OD22FBEY,0.054831899
CQMRTWVP,0.052183528
JZ9R3TGJ,0.052640504
QHTG6PT8,0.128198229
JYNSZNHH,0.044744112
AOY8VFCA,0.15996488
U644KGCF,0.054947726
W9BKG7SL,0.055190019
UU5Z5Z3E,0.025548446
ZTMCCYGX,0.053655342
GMOXEYHD,0.055341557
HERKHUWT,0.290299903
2CHE92GR,0.061558144
HFELIXAA,0.283896286
VAKZYHNR,0.478090417
7RC7I8OW,0.154081348
X3JUY6RJ,0.223470264
NUUS2DE6,0.829727928
7WCXVOKH,0.052423452
28GJE7UK,0.853312883
GATHNVYG,0.185670113
TX6YSXS8,0.289692624
Q8YT457C,0.067972031
JCGAGMQR,0.383224099
75PHCVT7,0.089567049
T6MID3JC,0.590054997
FRM8D9WF,0.35696592
ADWQAEXW,0.068498259
4ZTYADGI,0.439262481
4DFHPMPI,0.064478783
5JLDILU8,0.056175408
GA6ZM39W,0.779287334
F6WNS89E,0.058975865
AXDYENHZ,0.121148411
GDWUATQG,0.051983821
ECQQCMME,0.645032962
CNDXTKXA,0.128920656
LYO9JQXP,0.527231229
FAAMKFQC,0.05258831
57QV6SAV,0.971080043
M7CHKK9A,0.051553243
MYEVR63V,0.049826311
M4JYP8TM,0.279919143
BFWDY9SH,0.048423989
ZEFUVSER,0.051941605
KJSHYH2U,0.843745046
BPFSDRHM,0.335135389
RTDWKMAC,0.879113771
DDVTKHQU,0.046265816
MCJKDC6Z,0.054560365
J3BDJZUW,0.088915069
AQWJ7G5P,0.030114622
KHX9M8P5,0.050521568
A3JNNYUK,0.051941605
CCEIP8XQ,0.75795278
3JRCDENF,0.283093879
G9G5MC5Q,0.204972405
6AH9I8IQ,0.055017995
FT6IXCOW,0.858922587
ACGC7WP7,0.995497295
FP4LAQUT,0.128897927
KBRQPX4J,0.855526232
AZXFER2Z,0.179083032
LEDG856B,0.340859809
ILFSYFJ2,0.038578003
87QNBTUY,0.057636101
8UHLTYEX,0.068669186
GHFBPSCV,0.103264796
9PEVQJXY,0.140346511
KYXSW5FP,0.023063089
FFSWYJ9E,0.053380223
BM2HTIAK,0.422647215
TAGDRM6R,0.033115325
HQAUVEH3,0.051890288
XDA8B4DE,0.084660126
U2LBUBX2,0.05179321
GH3NJ4PJ,0.15785627
9TUC5QGV,0.050170326
PMTWOXWJ,0.247184499
BZ9SSMQ2,0.22250886
FNUMFJ2E,0.109127978
GWYOAHYK,0.052070375
TWFFKLNH,0.874180765
DPKDI8HT,0.30224579
FCQU2BX3,0.37993249
6CHR7THW,0.054408793
KNOSRKKV,0.102766677
FEDNZH6P,0.084907481
MZWKAVQY,0.041687202
U47CFBZJ,0.052573579
DAG9GFJ5,0.161009402
R559MWXN,0.688944475
I8VRZVUZ,0.055181556
DGKIWGH7,0.022195221
DAPXK5HV,0.111845133
87AQHEC9,0.621594438
KXCMHDZX,0.056909577
5GQMUUXF,0.848377637
LEEXR4GS,0.340133923
JZSOFZHI,0.054190781
KN4FBW8L,0.05421433
AXEE7XQL,0.223240839
6SJAYFUK,0.450580659
XVJJWZWN,0.194681687
GIWOHPUE,0.106854735
FJTPIJUG,0.05545976
ILEZNMDC,0.842920936
KN9D6GHO,0.433763864
FNZBNJRE,0.84282507
4MGED6JT,0.026164896
IA7SR5KH,0.467302738
UEJMLCDE,0.052640504
FOZNLD6U,0.828856898
AT9RN8JD,0.05143917
QENP2Z6N,0.126219324
SFJFBQOV,0.376151299
FHEEEYU5,0.828981995
HJJRYDTV,0.023203053
MDN7AVVW,0.022195221
2KQM2D6M,0.05272514
RV7JKRE8,0.139994518
HFNWIGNN,0.025269341
6GRP6NJE,0.829736565
EN9UWOY6,0.842653387
GOS7DAJK,0.022396399
RCZTHNGO,0.200397664
3QK78SNF,0.797934808
DAKWUA7N,0.054152551
95XWCI2Y,0.834648594
HQCWUJJN,0.023225215
T2T2KMNC,0.057931999
HFTJEWLK,0.784363645
7JSBAAME,0.227341847
J4OP5LHA,0.051856591
KZJKI5LB,0.050891481
YCJTGR9T,0.99721996
HZJKGOGU,0.051063294
IEER9R3K,0.064666107
AHTS5JTG,0.309576454
UQIUOFZY,0.075027916
JESJU8IH,0.044898803
LQVRERKY,0.864045209
DGRJJTOZ,0.055432717
EHFTTOJ7,0.186338252
TQWLKJKG,0.056415507
VFXAT7AE,0.166328943
NZNWCOXA,0.022085636
R48B44VW,0.051240491
4THEOOW5,0.07222253
4BCRGTW6,0.078531138
IBDWMQKF,0.051685435
ZGP5VVBO,0.843207195
N5BPRAFS,0.052335688
59DHVD4Z,0.032734787
RJ9SDOAW,0.06506035
CF43UAU7,0.053346838
GHTAJDZZ,0.108704061
QUFGT2JS,0.152767062
98BUV9LE,0.153588785
66NPURB3,0.226860172
PV2YYXIR,0.045691432
WVBQNCYV,0.077293934
IBNJTQ5M,0.14861509
EEXKSVTE,0.814827692
USZGJDFR,0.052108542
MWK2PFHZ,0.096949257
JUGHV6UB,0.029356698
EL6G7CXY,0.053292206
A8MHPTVU,0.422771983
ESEUSB54,0.053042836
J6YXTO58,0.059874092
QTJDEK3P,0.543025115
EKEDUBPI,0.052070375
B3PXV7EZ,0.076243403
XQQZ7P7I,0.174625048
6LHMAELC,0.446209876
G9URSQHH,0.022901534
AZDEJK4L,0.111671935
PFBUDF3N,0.051856591
DYLII8TP,0.059191414
4Y2CRVS5,0.29211252
CCPRREGM,0.044814877
NRNZFFED,0.370662002
JP3HYUJQ,0.869499177
Z5HBA9QW,0.490908621
4LXMSTBP,0.100241461
ZVSFNLDV,0.779634382
NKXVWGRV,0.06624499
AYEJYSPP,0.441653345
RZO9XYT7,0.053766991
C6DPMODM,0.254986823
F7RGCRYW,0.051033066
YRMEVQXC,0.065467149
AXRFQE9F,0.079611441
ESGW7GNB,0.043886491
KLXXWNFX,0.061340271
GPRZJCPY,0.06964866
AAXAGPTI,0.167272679
EYCH9DCW,0.055720796
LQ4YB2TP,0.239361867
FXTZNRIW,0.105017406
NHD77QWG,0.037836913
D3QEJNTH,0.844138134
K9EE2MDJ,0.052103995
LCDQAU5U,0.04425994
3GYBVJQU,0.056750319
3DQWOY3R,0.053292206
3LNPEKJF,0.025664995
E9IBGBYB,0.232269614
RGGPYVCB,0.053594134
DOP3P6KE,0.069441721
FAG4KGXZ,0.848661493
AWAJ8YCS,0.022775803
F7WZT4BK,0.548402565
SWGPSCDR,0.06782594
5MHD3AEK,0.081341809
BEYYBTUH,0.937228107
DVVTODH8,0.022195221
RPEIMQD7,0.340576154
CPNOTEPL,0.081549604
XS7JSMVR,0.155331243
GGSIPTXS,0.879889362
EBAVNKMZ,0.488423302
GOBPDGJZ,0.059177787
NPNJSUZI,0.086825233
4YYBDTGJ,0.479953008
QMQRDZUH,0.026164896
T29DP4JA,0.416186761
9DNRU52W,0.163502542
VYOZ5HNQ,0.489780284
EZECV8OA,0.023487338
UJ8DDGF4,0.025664995
HHSZ89SP,0.077771752
AXLPOHBC,0.444155676
UAZGU9KK,0.053057262
KXWPLXDG,0.089294234
CJYFS3YO,0.066143708
EVA87GT8,0.092393475
9MZIGQBH,0.051033066
HS7U28KV,0.997791446
NCYTZBZC,0.491910977
M38VHGJX,0.824129114
LHNRZGSV,0.051046515
XPVGC6IS,0.99652828
AJTLK4Y2,0.023340941
6KTWSEKG,0.054860866
UYTEOVBU,0.854405762
2DO8TVEK,0.341613771
QTXWGPZM,0.208489352
HMMSLB2P,0.052917842
CT943NZ5,0.997061172
NLBH8KK4,0.050891481
TYT3JDBQ,0.051212662
A3CJIY4T,0.482925053
UTKWEBJT,0.99139819
J6TQVPGH,0.059330768
QZZJWYNB,0.488566751
CYCQPK3G,0.052006842
5TYTDZ4K,0.334179993
JSDD6ADW,0.058396086
MVAAIWXJ,0.053934366
4XVU3MFN,0.053442189
BMGCE5AB,0.052070375
DFXBABXW,0.106756057
VZ7UCAME,0.05195872
ZJLAOKDL,0.069136986
HRZWYGPP,0.217572702
6FYMCDBV,0.05179321
FXLAV3OF,0.05179321
8RVFU8BQ,0.289283128
JEEQZZBV,0.053197125
UT38EYTR,0.319946642
26NTILNP,0.100478364
9AVKU3XG,0.054560365
3OECQK6U,0.396784192
EJXSKHID,0.039891561
ECRFDJDB,0.858335039
CP9RSV9R,0.396693587
TEHSQCVT,0.803432392
CFZQOOLM,0.024044294
XJKSHIU6,0.190063292
BJYYIWC5,0.176942909
Q62XS3Y6,0.373856651
KPZXKJO7,0.051640497
JFSZXS3K,0.341970491
6FNNBXDB,0.829693835
IDAMQ4YN,0.459491805
8VHZGHAE,0.133498343
XBNURPNF,0.11763288
ASXWFHXE,0.050932056
U8PVHC8B,0.077538911
R9SGVLKG,0.064907863
GGEYKEMJ,0.052127673
MWNFJJI3,0.022773465
R99FX7X2,0.061558144
9XFJ6L7P,0.262393546
PHDV44UM,0.474306327
VZGFMY9H,0.355378559
YEPY4UAY,0.051640497
H7TN2JVS,0.106894258
BLGIBTXT,0.055118646
TWL2BVYV,0.053511526
EAZDBHWN,0.88313127
VGZYG9B7,0.560741814
FEQGVYTS,0.083838355
AVZGL92G,0.051297676
FCZNGKYU,0.058018881
NHVVAOM9,0.817517851
KDTUZFY3,0.532545175
VXSWUGHG,0.461604388
BQSWYJAX,0.398326832
IMWUAEIZ,0.049451464
GAWDNO42,0.051033066
5TTZSHKX,0.195760156
PUOMT5CW,0.052641455
6FIYEGNH,0.088784439
6D9T8H62,0.051904827
CJOVX7UU,0.875442061
CEHAQDSD,0.02191074
NS5IBXXT,0.624492379
FWKSGBFE,0.077095065
AYKOU7PJ,0.274134036
FFTPRK3E,0.051240491
GQFFWUZC,0.052183528
GOFBXRFA,0.065645748
TKPYI84C,0.055622062
MBPXTAZ3,0.052573579
EVCMOMXI,0.022924305
YHKB3MEQ,0.157197285
F2TYJKJ6,0.829267393
PKC4LHQ8,0.025537425
KQXMQX2S,0.052917842
SSLGJGSQ,0.049494735
7FBQYBVW,0.054782866
FPRY94FD,0.038794033
GYLUOWRW,0.053380223
NGVEZHIU,0.053017452
CRMYH9C5,0.086735463
VONKSTCS,0.055090922
TMCK9MLO,0.052219919
K8EYQ62E,0.049606476
NDBCJRWV,0.88638859
PKYLIXEK,0.02293485
MZUTCWKX,0.081145985
DTLUB9DI,0.051654098
ASEYESOV,0.051593564
KWF9JGXT,0.162863897
2696JGFS,0.992625922
RAHQBZSY,0.054404764
GLCNIQGQ,0.056264714
EKHE2LUC,0.028483448
CNCCRPPA,0.259729825
FMSY8QWD,0.056607115
VQTFX4T4,0.151623073
5O2U2QQT,0.067156606
QKK3LCVH,0.523508664
LODATJY8,0.052108542
A3T2UNSC,0.059241448
SUGVHKAZ,0.365728868
LFRB6K2J,0.237618709
PBR4UGPC,0.223357661
2YQAPVJJ,0.051212662
U2PXRTFP,0.29398572
J8HGT858,0.050110518
ZIAGFBBF,0.825179075
QTK58GTS,0.046451488
JB4GVLAS,0.084907481
FBFTV32X,0.045154632
H9F3FRMS,0.870544838
8J7A7WWE,0.640827189
6MBFTP6U,0.053708604
RW9OEM4G,0.23927597
KM45HEHG,0.467413333
JXABPUCA,0.218629939
4HDO7AGG,0.054560365
SCSPTUM6,0.053766991
BVBUUNAF,0.050100054
IUXIRURC,0.052865334
3RUVTG6T,0.07015271
3XGW9HKH,0.097540521
ES6ZGVQA,0.530962543
HXFYUQYC,0.051613284
PRTNXVWW,0.16652511
6HYABQRJ,0.046759275
PZOYQGX3,0.056449035
4WKQ4VFJ,0.406914178
4C8UOU4E,0.853459975
GBWYFG4W,0.262486152
BCYGNPGJ,0.050783621
MFPFHTWJ,0.278275719
INCBWKNH,0.127781217
SGXMN94W,0.360434331
EG7O4VDP,0.419163926
J4PJVMJF,0.224081717
K2OBEBXE,0.055901446
FKRWPRVL,0.060495573
SN4FTLSX,0.057493806
BAAKPCF5,0.842273027
DPCPOOXA,0.024629914
YMVE7SJ9,0.056909577
YM9ZAFJ4,0.051041054
FDG7VRIK,0.051613284
ALDVWOUL,0.052183528
VXEIZDFP,0.346096544
6XEDXBU9,0.398192969
YTXSMCD6,0.058883301
WMRO3Q8C,0.114056781
54RH2M6K,0.049934303
2CRNTFB3,0.118283155
LX5RQMWZ,0.025770571
UFSX2VS3,0.460757472
MKWRC6LA,0.09566664
EJXPXBLD,0.079397886
ERVMMHXN,0.053791205
ADGTZ2JD,0.02551384
FSIYN6KC,0.051640497
QMLQCOWM,0.05009032
JFKXSMML,0.036459568
IVZ8JXOU,0.057991737
GGFISTP3,0.098012234
PBNJSMD9,0.092546154
49UWFHSC,0.047435535
DTPQKYR5,0.066049777
FRAJMFLD,0.088784439
FO7HZIHD,0.290645994
3SNVRP9S,0.052108542
PPFXBUTB,0.87987344
DCCKRYN5,0.085604589
VAIPVF52,0.040772058
NYRHUSJS,0.168516069
O34HTFAZ,0.032280433
FAYZ9XVH,0.053338337
6CG5OP8V,0.026433369
5ESICI8M,0.027031013
FEJPYXI2,0.036026775
ERYZJ3DQ,0.051946779
BVCXGT8J,0.830528278
HDZPRTJ7,0.022644798
DE5ZZNWR,0.055913817
HOZSTYX3,0.238282598
KN4SEVFB,0.112443433
PUUWJX5R,0.04614481
5S8TNUBZ,0.092393475
YDJZSYYU,0.089403798
VYNTHRY9,0.055666168
K32QX8EL,0.053526231
P4L8UEKS,0.06618395
5WQUDMKW,0.224679677
WQ3A2HXP,0.109828143
SVFAWIPK,0.830390773
BQGKNCLP,0.05009032
VPWWT7J8,0.103139827
W3CGEKPT,0.051904827
FWBD5OOP,0.837809766
SHGLSZNM,0.085053888
HR9CMNKC,0.053766991
TF2EE6IY,0.250548806
BHE9MGMK,0.053526231
NZORNOSP,0.027852197
JHXABOWA,0.142673907
HXV8WQEM,0.47307288
MRZR2PTT,0.823121964
4VMEFVNB,0.05009032
5FNDKDLN,0.415071128
NT9XPIRJ,0.092780052
35C3QYDQ,0.053916507
C4YKHKPQ,0.168487591
GCV9NMKL,0.077129305
CB7YXJN8,0.02293485
ZEL35BZG,0.834159635
3BBSRT9R,0.052641455
JJVG4LOM,0.305723348
VHMVYA5P,0.072851628
UX6MVVPV,0.049904726
MBKYCL9C,0.057822964
QCTMFJSE,0.188549844
UOB9D3OO,0.047188656
AVOV3LYE,0.056871239
H9RXPKNX,0.471309
IYX9T9OD,0.02689087
MII7CDKL,0.680207605
FFXQDSSL,0.022781336
ZWTFIRY8,0.055830992
92UN32IW,0.071072987
7AHV9PCT,0.913422659
AZTJ5WMN,0.023487338
JZATT7C2,0.85389405
JYG9XLDN,0.047297065
MJCNP2EX,0.267071575
PBAKK9GC,0.994162025
JP3Q2UHZ,0.050937506
GE4O6Y68,0.825343295
YK6DVD6E,0.093261613
CK3EEYOQ,0.636899731
TQU5PDEY,0.053900656
HFRICXYV,0.022901534
JRFMN83X,0.049451464
EUJTNHU4,0.037313902
I7KAMARZ,0.051543862
HHO7UIGR,0.054179992
HSET3CAN,0.38656556
NCLBTIZ7,0.054356394
PHZRV4WR,0.065107101
QSPNJNEG,0.053594134
MZQFIYUP,0.135357389
EAWXRGRZ,0.034424324
3PG45YZV,0.780374001
P33YQNWS,0.150107145
HM7PKPYV,0.053102575
T4YCINJD,0.05996063
D3CXDDRG,0.386966701
DMTXDTTH,0.049606476
JHBYE8FR,0.055626516
J5SUGTVK,0.188451675
3TOSBZRK,0.839898605
S5QEP6NB,0.111175289
WT5TKDXG,0.821154974
58TT4J5H,0.054850288
EGHAJYSY,0.192395408
BRGA9WOZ,0.047397981
KVSBJSR6,0.054285498
9CNHMCW9,0.054860866
D3SXCXQ8,0.357748943
ALTFNUQ4,0.092490209
DHCVASYG,0.835628647
7FIWHPYC,0.811733118
NVPQRCCM,0.174133913
PRNWWHJN,0.842701195
XEVEUX6T,0.554135722
BNU2S5JB,0.996904326
UFUKFKVX,0.030961471
JEP7UQGW,0.158784787
HB4IA8X5,0.051899657
4DDJRJ5T,0.175214171
TCPEMEMY,0.067061105
TADF9CZB,0.17752744
KBAEISNP,0.842817077
HTFZTZHC,0.056870986
XDZQPHBG,0.831309844
DPR7GS5M,0.27463096
LWV6PJAD,0.059964928
HDQZ6FPC,0.057783728
GMJMAWBQ,0.052128938
PXNGKDVM,0.057984777
8S9UWBGX,0.854948732
EBLVEZNF,0.025853862
EFEHBDA8,0.211666076
WSZ7LEAF,0.05009032
UIXDWZ99,0.522612658
2V5YWUPB,0.095942783
X9Z4LJWW,0.051543862
Q9VKZLAS,0.051397599
6E4SN7FD,0.507935562
TZMZAHIN,0.043518479
4XZCDNPD,0.33552183
C8BF8AIO,0.143404478
KUXXOLD2,0.051986844
25NQG4LW,0.993364607
K8HYEAQT,0.036459568
UU643A8J,0.776083468
TQNUMXQG,0.129991081
CFCN9A8R,0.053377109
3SRQ8HQ2,0.477667252
DEXXMSRA,0.057795328
UJTXTLZE,0.053944334
JKAAFV2X,0.098152951
X5UF9WMG,0.026076776
HR5HS9TL,0.052778844
F2UD4B2Y,0.026537387
AAUKZ3T8,0.467375215
H4ZXHFCD,0.054598334
2VUDUG9V,0.070012198
3YWKNYUY,0.055034401
E6GZHWUB,0.997130371
N2D9GGXK,0.179714078
YPUWRIBC,0.049959
HJPA23CW,0.026544067
JQYV7SWP,0.830154472
4XXXHMUB,0.046633978
AR6ET8AX,0.053337492
CQ3T6XBP,0.250263948
2NQYPSVT,0.96508723
3QD5JAY3,0.116280961
N3I8FXBU,0.799108656
HUP6XVZF,0.027278697
CUAEZ4TY,0.021633296
J2SOCKBC,0.365352061
KVNZPDCN,0.484290759
XE22YIET,0.337519465
8UVFMVS7,0.270721042
PXWV4VVA,0.200243299
2PAUJJDR,0.052750698
NBKREUWA,0.267374921
I4BXCUVZ,0.052966466
PS2VINGA,0.666563893
MMNDKMBB,0.075755519
372VRNMO,0.256897603
DUVYR2XQ,0.064338676
RM4QZDJL,0.142316066
NCGVPSCX,0.0522073
F7PHS6MI,0.054560365
CWCMXTAC,0.051033066
KKY6QU8H,0.04369166
IYDJSJFF,0.071699995
KM5RUFJP,0.507441842
WTCLJF4Y,0.021633296
O6WNMHKS,0.131005289
KKSK9NAY,0.09566664
HQ8GRQD5,0.055143183
PFMSA9XN,0.063067825
DPNRGNZY,0.162353903
BCDSCW6T,0.851235621
SKVOZ5SX,0.05509657
KJA76VJE,0.88974068
JRAPEV7A,0.049494735
DAEZFTVO,0.055080122
WGMVIWMN,0.388580943
IDPBXHWQ,0.868538667
NUVDUNLN,0.108644881
SVHDCDJG,0.189783039
DDJFNJK2,0.051450818
WAR8CD4G,0.230784994
YIWWCSK3,0.085492263
UZ29ZHHS,0.072378505
QT7AXF5R,0.434557206
TWUHK6QK,0.051113158
URIH8VDQ,0.066731335
H643L3CI,0.051903951
BBAFWMDY,0.561849763
FZPWHP6A,0.164945808
KNYHVEFP,0.08331562
JKGXHOJ4,0.112405525
ZMC6R6PF,0.051543862
5ZCHBSKR,0.075558928
99FQU84I,0.051849903
XXKNE8PU,0.830527775
TMQC5NEQ,0.066984504
JB8KSGBN,0.196946954
P5SXIRRY,0.223741087
YHYIXBMR,0.053057262
65LB8ITT,0.848102869
HP8PND7Q,0.259849534
XEVJ4RQI,0.033725724
CFWONHGE,0.051046515
J4YMXWXU,0.053576873
BKH4VAN2,0.048856116
EAX8QPFP,0.051060434
KEIDTKZR,0.871113088
QWDVBPNS,0.043781228
AB4KV85T,0.13920056
ELAWFETJ,0.188519475
EKSZP4DS,0.036203924
CKWMJXNO,0.052641455
MJV4HJ4Y,0.191839085
5VOYGO5E,0.0522073
UR4OUZRT,0.049451464
NMYZADRC,0.04343856
RRQTO4GI,0.816384657
C4FBQVLZ,0.052601781
8HZLFUN3,0.05880119
KJELXRUY,0.333922094
RJBBN9RA,0.054560365
LAKNS8C9,0.054171322
IVEKZGLV,0.039208916
GLCFXDWW,0.515051015
J82ODSWC,0.052253923
KRY6UNZ6,0.056046683
RKJFMTYM,0.046054874
JBKBFGCS,0.05009032
8CU6ZQZY,0.072180087
RH8P6KUM,0.054142574
ISAHAWC8,0.051853552
YSUE6Q8D,0.499606175
3YQNVVGR,0.070234928
MJ6NMYBM,0.387016665
CTPH6NU6,0.065869601
A9RBMH4S,0.383269677
DJMBD4P5,0.830266643
4WBHHER8,0.052061923
RHUWILSB,0.289403717
AQCGXRCY,0.993911964
QCMO8QKN,0.042651958
ACJ9CUJP,0.388877053
KHHUGDAS,0.259560875
PXNMAKWK,0.052070375
KTXHRVUD,0.572694085
H65G5AOY,0.109929816
YJJW635D,0.052891131
4W3J6ZO6,0.444922204
HXPC8G2D,0.056565574
2DESYKYN,0.070868492
QYCUSW9H,0.051307023
HVXVNCYW,0.111648693
AFC8W44T,0.271858577
JQFSUYEE,0.02755531
NW4GJJYD,0.127807201
SGVNEC9D,0.052322131
HXNBCATG,0.836167699
ZKYGII66,0.881507086
8TAMJ8RW,0.05264605
DSU2KX75,0.053176763
EBFVWJ9K,0.052083024
KJJWPEAG,0.302040558
5XAWD2UK,0.054179992
7NDVPXET,0.041687202
62644T9D,0.155834433
EVUB9DWG,0.212835047
CDPCSGYD,0.053766991
BYWGRUXG,0.049606476
OCNKAHW5,0.053017452
KIYJ4RNK,0.158021091
WBNLYL3Y,0.864292237
BQ3CMEWN,0.374339819
BVWMXHGQ,0.052128938
Y7STNMJ4,0.021531086
DSTWZG8P,0.045501173
CVNYDDJA,0.07684833
GXGV5GHA,0.053042836
9BJ8JC4C,0.05887953
KV7FZXXV,0.051667048
5GSBDK93,0.133881204
UMSTPF7Z,0.063612363
GNEUQRPE,0.049015525
MVRQFC8R,0.037559259
EE5P8ETJ,0.84006754
QC7GIXKN,0.028127531
M87DEYN3,0.070454031
5DMB6EBG,0.114968439
HFPG42FV,0.051437805
XM6ZC2FO,0.490719385
BRJSSHSP,0.068831724
A9NJAG6F,0.05545976
GJ3PKQSO,0.084660126
FWE2QLEF,0.81203792
SFNGPLFK,0.166233181
JURBZK62,0.055863449
ZQQ9RX22,0.053185347
CLHZTA4C,0.192911931
KBPA3VNI,0.859652799
SN7DDPDZ,0.479749109
OGPV5EJK,0.081474924
4XDLEU76,0.461451988
XLFU7X88,0.265497734
8FQVU44Y,0.060881031
DAELG9HM,0.313613258
GYLZGVQG,0.191802934
4YRJEABA,0.921722283
BRBSQRFW,0.056952976
KTYFQDCJ,0.053185347
U5HSWACV,0.066052822
2N4JITYF,0.183020503
FPGFUDUQ,0.062414758
JN4HRNMZ,0.828629266
M2ERNQBP,0.022396399
EGDAMFAK,0.834474261
6AKC77T5,0.022759888
ORZKEWDU,0.354446503
BWSVAXIU,0.088199299
NJVIHMAX,0.882469889
BW6V55PX,0.821449785
BUI6X2BN,0.071118645
DGFVHENY,0.486488977
